id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
1ff51814-548b-4526-841b-4f30aed5d9e0,Ana Laura Melo,1949-08-19,867.735.414-15,65489-861,Souza,SE,Brasil,M,(021) 2937-9315,86773541415@exemplo.com.br,2025-01-16
8e4f22d8-4aca-4582-97e2-0923215def09,Nicolas Macedo,1989-08-14,444.107.076-48,32629-381,Cunha,SE,Brasil,F,+55 (011) 2770 6359,44410707648@exemplo.com.br,2024-12-12
812607cb-4c57-451b-9754-bbe64dc06c3d,Melina Dias,1952-07-29,260.384.573-45,62852131,da Mota Grande,MS,Brasil,M,0900 566 0964,26038457345@exemplo.com.br,2024-12-27
fef2434a-0983-4c69-940b-13c92d0a6db0,Bento Cunha,1959-03-01,477.975.055-38,66651-849,Porto,PE,Brasil,M,31 5033 8363,47797505538@exemplo.com.br,2024-07-14
e9ed50d8-5841-4e42-af41-a63fb3b1adff,Bárbara Cirino,1969-03-27,827.353.095-51,90770702,Pimenta,RJ,Brasil,M,+55 (031) 1337-2000,82735309551@exemplo.com.br,2023-11-09
7a718481-baf0-4687-9a3a-0ba9c4a32e22,Heloísa Andrade,1960-08-04,610.358.274-80,51946-066,Costela,TO,Brasil,M,0800-508-2102,61035827480@exemplo.com.br,2024-05-27
b2cb7632-9c03-4d3b-a7ee-c9404a452e6a,Sophie Borges,1976-03-28,485.419.329-45,43382401,Duarte,MA,Brasil,M,(011) 3027 8957,48541932945@exemplo.com.br,2025-10-17
d90a3ba1-9a36-4af3-a117-255058c8052c,Ian Ramos,2005-11-27,241.769.295-74,55166-889,Borges do Amparo,BA,Brasil,F,(051) 8690-9348,24176929574@exemplo.com.br,2023-11-22
0003023a-5c74-4aed-b586-add25309223a,Alícia das Neves,1981-04-05,463.273.687-29,06350-985,Costa das Pedras,RR,Brasil,F,0300-726-0699,46327368729@exemplo.com.br,2023-12-17
8b3c3f8b-5442-4618-ac61-8e80c6b79741,Agatha Costa,2001-07-13,158.227.082-13,75945-931,Novais Paulista,PA,Brasil,M,84 0908 6864,15822708213@exemplo.com.br,2023-12-17
1e7f4953-2a93-4c7f-95ef-05b8f172ec99,Pietra Nunes,1943-02-22,240.663.186-57,21791091,Dias da Mata,TO,Brasil,M,+55 31 2352-3529,24066318657@exemplo.com.br,2023-11-27
db89a0c4-753e-4a59-b03e-3b0fddbfd06b,Igor Fonseca,1945-05-01,358.504.449-05,03019116,Machado das Pedras,DF,Brasil,M,0900 735 7818,35850444905@exemplo.com.br,2023-12-11
28adf321-ac31-4f5b-8da7-93b116e65d88,Marcelo Teixeira,2005-09-03,030.971.344-12,34599-026,Pereira,RO,Brasil,F,0800 633 2958,03097134412@exemplo.com.br,2025-05-09
88d739a3-a5a5-44a9-89eb-0c6a285bf690,Vitor Castro,1957-03-01,891.928.464-23,56077669,da Cunha,RS,Brasil,F,(011) 6576 7359,89192846423@exemplo.com.br,2024-11-23
f6ea103c-b883-456b-b441-f019b9610a27,Melissa Pires,1996-12-07,348.648.010-14,71037-973,Alves,PA,Brasil,F,(051) 1341-0630,34864801014@exemplo.com.br,2024-02-02
00ee4dc5-226e-45a8-8f2a-5c0fac8a91d3,Samuel Andrade,1937-12-28,346.068.830-19,47422-130,Almeida de Nascimento,RR,Brasil,M,0900-471-6684,34606883019@exemplo.com.br,2024-12-30
4a70f629-691a-4ca8-afc9-37c8d032f768,Arthur Gabriel Montenegro,1991-05-18,921.662.740-61,34102-993,Marques,PE,Brasil,M,61 6895-8856,92166274061@exemplo.com.br,2025-10-23
c22a2e04-d116-4f83-8d2c-a232768c39f4,Sr. Calebe Almeida,1980-02-23,897.116.992-34,67519164,Costela de Melo,GO,Brasil,F,+55 (081) 5425-0028,89711699234@exemplo.com.br,2025-07-17
208387d6-c6ef-41b6-8be8-3be119f4340f,Renan Almeida,1960-08-22,712.568.344-51,96165-991,Sampaio,SP,Brasil,F,(084) 6919 4393,71256834451@exemplo.com.br,2023-10-29
ec662d2c-175b-416b-8176-3ea14a377ec5,Sr. Enzo Rios,2006-04-25,287.403.912-62,68425-907,Pimenta da Prata,AM,Brasil,F,+55 (084) 8537-7507,28740391262@exemplo.com.br,2024-11-05
5073765e-89c2-4b7c-8f7f-83d5facc2189,Paulo Pinto,1971-05-24,670.840.547-06,49425-199,da Rocha das Flores,MS,Brasil,M,+55 61 1389-8771,67084054706@exemplo.com.br,2024-02-19
dd3f22ae-1ab1-4ade-ba86-19183a8e3e98,Felipe Azevedo,1960-12-18,865.350.438-12,74562814,Araújo de Alves,SC,Brasil,M,31 5981 2895,86535043812@exemplo.com.br,2025-07-21
90759e0a-844b-4278-b2a7-4e439f3084c5,Matteo Lima,2003-05-09,244.254.893-08,27652943,Siqueira,MT,Brasil,M,+55 (061) 4438-1036,24425489308@exemplo.com.br,2024-08-19
5587adbd-0ddf-4462-a21f-805a208d5648,Rafael Rezende,1983-03-11,401.426.979-66,90734-350,Santos de Cavalcante,AP,Brasil,F,+55 (061) 5272 3536,40142697966@exemplo.com.br,2025-10-22
c0556a80-563a-4efa-9de9-e8e25378c634,Joana Camargo,1983-02-15,712.749.533-08,44157-909,Santos de Goiás,PR,Brasil,M,+55 (031) 5690 0025,71274953308@exemplo.com.br,2024-10-26
dc0ed14f-75a1-4f46-85e1-a2a1a0c7f1d5,Vitor Hugo Abreu,1959-06-20,562.976.223-97,24865997,Rodrigues,PB,Brasil,F,+55 81 4883-2683,56297622397@exemplo.com.br,2024-12-22
7432c7c3-7706-48ad-927a-4c34dab5f969,Pedro Lucas Moraes,1998-12-27,620.396.995-89,61314003,Ferreira,RR,Brasil,M,21 8061 3082,62039699589@exemplo.com.br,2025-09-14
f42889a2-1204-42f2-b9c8-9e50012d4963,Vitor Gabriel Campos,1959-06-07,237.307.775-10,50511152,Melo,PA,Brasil,F,0300-706-5205,23730777510@exemplo.com.br,2024-12-14
bb6620a2-9139-4fcb-83e8-c81097205519,Olivia Barbosa,1970-11-28,463.697.907-44,11456-771,Vasconcelos de Fernandes,PE,Brasil,M,+55 11 9171-3203,46369790744@exemplo.com.br,2024-10-06
28b0e9f3-e1e1-4081-a067-d9738eaf3326,Calebe Melo,1975-01-05,746.799.798-80,07816816,Duarte de Borges,SE,Brasil,F,0500 934 4227,74679979880@exemplo.com.br,2024-11-12
3718b785-d7f2-4cb1-84cc-adf6db2afbb5,Larissa Caldeira,2005-04-24,699.397.076-87,18321251,Ramos dos Dourados,ES,Brasil,M,84 0860-7072,69939707687@exemplo.com.br,2025-05-23
38d9e7c8-2da7-42cc-b9f0-35c2860543f4,Caleb Porto,1998-12-27,679.700.618-10,76033197,Gonçalves,AP,Brasil,F,+55 71 5431-0571,67970061810@exemplo.com.br,2024-12-17
ff8d4931-2314-4682-9460-ed061c17328d,Davi Luiz Dias,1949-08-17,869.967.073-31,52575334,Martins,PA,Brasil,F,(011) 6769-2061,86996707331@exemplo.com.br,2025-01-14
4dc68f8f-9ed0-49d5-997b-00a238bb0ab5,Pietra Martins,1971-01-30,663.576.370-04,74922731,Ribeiro,SP,Brasil,F,21 6974 5036,66357637004@exemplo.com.br,2024-01-04
74623ac4-f933-4657-9d5d-6275474c795a,Pedro Lucas Macedo,1962-07-02,721.473.401-53,48694454,Machado,GO,Brasil,M,0900 718 1825,72147340153@exemplo.com.br,2025-02-25
43b49adc-7a90-4f8a-9ee0-d1ea3ff46362,Cauê Abreu,1994-02-24,596.844.975-17,48095589,Cunha do Amparo,RN,Brasil,M,+55 (041) 1758 7392,59684497517@exemplo.com.br,2024-01-03
9b7d966f-b90a-415c-ac8b-8781ca3394e3,Lorenzo Moura,2000-06-09,088.238.925-41,95702151,Souza,RN,Brasil,F,21 8441-4758,08823892541@exemplo.com.br,2024-01-22
cae2a232-8798-4784-9dde-8f533339fb4f,Stephany Marques,1987-10-30,085.890.970-76,43830-621,Freitas dos Dourados,PE,Brasil,F,+55 (021) 2553-7377,08589097076@exemplo.com.br,2024-08-08
d4762350-99e8-4390-8c9b-3e7ec02e78ba,Maria Laura Sá,1952-07-26,241.598.370-91,27323185,da Mata do Oeste,RR,Brasil,F,(084) 0785-2176,24159837091@exemplo.com.br,2024-05-12
ff202772-aac3-4cd8-a8e8-ed7883a250a5,Ana Laura Caldeira,1987-06-02,187.079.742-18,38826041,Barbosa de Silveira,PA,Brasil,F,(051) 3403-8794,18707974218@exemplo.com.br,2024-02-29
ddd9fedb-eec7-4376-8ded-f306b84907ec,Isadora Rodrigues,1969-05-25,685.930.796-24,39822-111,Campos,PB,Brasil,F,(051) 4305-7416,68593079624@exemplo.com.br,2024-07-12
093dc8ba-320b-4b56-94de-1283eb1ec968,Sarah Aragão,1941-07-27,376.429.678-65,88349015,Caldeira,RR,Brasil,M,+55 21 9135 4771,37642967865@exemplo.com.br,2023-12-20
53a6f68c-043c-480b-8cab-96ac0b96d821,Heitor da Costa,1988-11-21,601.621.371-44,82606869,Aparecida,RO,Brasil,M,+55 (061) 5049-7227,60162137144@exemplo.com.br,2024-06-19
afc18cda-1c2b-475a-999a-8b7168799eb3,Marina Cirino,1967-04-17,347.542.856-75,27576-936,da Mata do Oeste,AP,Brasil,M,+55 31 8617-1757,34754285675@exemplo.com.br,2024-03-06
980c9dba-6bd6-4b0e-bb54-cec679798b43,Srta. Liz Gonçalves,1942-10-04,274.166.599-85,44251-525,Ferreira Verde,RS,Brasil,M,(011) 6191 6159,27416659985@exemplo.com.br,2024-11-13
45c6756d-84dd-47f7-ae0e-668df84324b2,Léo Gomes,2002-01-10,375.670.965-65,98151-484,Siqueira de Minas,AC,Brasil,F,(084) 9173 4141,37567096565@exemplo.com.br,2025-10-17
ba99286f-a54a-424d-96c6-03071729f57f,Evelyn Porto,1961-12-25,222.496.442-08,04052065,da Costa do Norte,MG,Brasil,F,11 7909-8932,22249644208@exemplo.com.br,2024-04-08
5b3bf413-f18e-4098-9b27-6698b6ec6c87,Gabriela Casa Grande,1941-06-08,058.255.716-40,60194207,Pimenta de Fonseca,TO,Brasil,M,21 6168 9070,05825571640@exemplo.com.br,2024-04-22
17ff75ca-e8dc-48f5-9d71-600999034d44,Matheus Rezende,1995-04-12,477.706.445-46,50712-044,Machado da Serra,RN,Brasil,M,0800 238 9960,47770644546@exemplo.com.br,2023-12-29
df514563-6315-4918-86af-04cb2e7a7f19,Pedro Lucas Rios,1962-09-26,972.578.350-44,46572101,Cassiano do Norte,RO,Brasil,M,+55 41 3544-5838,97257835044@exemplo.com.br,2024-07-21
96e4e19a-32fd-4a1f-80c6-7c7309d6f86e,Alexia Costa,1996-03-18,670.895.497-29,00211339,Moura,SC,Brasil,M,71 3665-6910,67089549729@exemplo.com.br,2023-11-09
fa51e9c6-0c14-4d23-9850-8b287fdc2dca,Liz da Luz,1952-12-11,791.616.667-54,39373-265,Monteiro,PI,Brasil,F,21 0070-9877,79161666754@exemplo.com.br,2024-05-16
14c09db5-71ed-44a3-96fd-5edee242fb99,Mathias Mendes,1999-08-18,586.420.451-73,90659-086,Rocha do Norte,MG,Brasil,F,(041) 7974-9962,58642045173@exemplo.com.br,2025-07-09
3aa81270-3ce0-4013-9527-7bb85915c107,Enrico Montenegro,1969-12-06,616.205.279-48,93024629,Sá de Cirino,TO,Brasil,M,+55 81 3088-4040,61620527948@exemplo.com.br,2024-10-05
c2f5aafa-7dfb-4b44-9998-7d5b0b3c5984,Dr. Enzo Gabriel Macedo,1965-04-12,470.932.531-30,25670640,Pimenta do Campo,MS,Brasil,M,+55 51 1416 4149,47093253130@exemplo.com.br,2024-07-29
e46d987b-af33-4028-b7fc-292aa2a1af00,Ísis Mendes,1986-09-23,752.869.475-27,98341-792,Teixeira das Flores,AP,Brasil,M,+55 (031) 3960-5691,75286947527@exemplo.com.br,2025-10-23
4af35c9b-5877-4d79-ad4b-086fc2ee50b7,Maria Luísa da Luz,1987-06-30,664.485.686-33,47667-274,Vasconcelos,MG,Brasil,M,51 7042 9531,66448568633@exemplo.com.br,2024-06-05
1b154fd5-03c5-4ed2-b79b-89419f9ec175,Maria Liz Pinto,1970-07-07,954.677.735-26,95799-259,Sampaio,PE,Brasil,M,0300-592-7274,95467773526@exemplo.com.br,2024-07-16
d804ea90-174b-4a01-b2cd-737d1a70d98d,Camila da Mata,1941-05-19,049.721.399-80,69753796,Barbosa,RS,Brasil,M,+55 (051) 7680-4676,04972139980@exemplo.com.br,2025-04-26
c1f04fa1-a0c9-44b5-af2a-7e6e0bb16308,Dr. Pedro Lima,1979-10-02,474.954.947-66,54510617,da Mata,MG,Brasil,M,11 3401 4862,47495494766@exemplo.com.br,2024-01-10
d3b56c30-a798-4630-89e5-53bbe2b638a3,Luara da Rocha,1974-11-23,223.273.988-92,93992786,Siqueira,GO,Brasil,M,+55 (021) 1561-2181,22327398892@exemplo.com.br,2024-10-31
46247806-6787-4324-9477-7a0c5fe3be55,Sr. Brayan Costela,1980-10-11,813.389.748-57,42099567,Santos,CE,Brasil,F,31 7659 6436,81338974857@exemplo.com.br,2025-07-20
05e35279-1ac2-42a9-9950-199de291a843,Daniela Camargo,1941-02-06,911.066.412-90,65893-945,Mendes de Minas,RR,Brasil,M,+55 (061) 7846-0151,91106641290@exemplo.com.br,2025-05-09
b0aa5cd9-c42c-463d-b755-d5a9edebeb82,Lorenzo Rodrigues,1950-11-15,630.918.155-79,06822-508,Farias,GO,Brasil,F,81 3155-0996,63091815579@exemplo.com.br,2025-02-16
8c95795c-d933-496e-a87e-b2fa34710310,Henry Gabriel Farias,1948-11-26,575.804.868-89,09935780,Gonçalves,RJ,Brasil,F,(071) 9570 6096,57580486889@exemplo.com.br,2023-11-10
70f0a276-0bde-4975-874e-845165ba6ca2,Antony da Mata,1993-01-15,761.357.332-73,65349-796,Martins Verde,PB,Brasil,M,11 7687 9487,76135733273@exemplo.com.br,2024-04-01
62287699-aac9-409f-955c-34326796f30a,Vitor Novaes,1973-10-03,510.739.439-22,06976-513,Camargo da Prata,AP,Brasil,F,11 3874 5993,51073943922@exemplo.com.br,2024-07-08
af7eaf66-b245-4edb-b1a5-9d92eccacaf4,Carolina Nascimento,1965-04-14,118.578.133-80,24682889,Barbosa das Flores,AM,Brasil,F,51 6496 8749,11857813380@exemplo.com.br,2024-03-29
1b9eb31e-bd56-46e0-941c-06b16170f0b7,Larissa Rios,1935-07-03,496.723.691-85,81001778,Barros,PA,Brasil,M,+55 (071) 9225 3014,49672369185@exemplo.com.br,2024-01-08
00d95faf-f64d-47ac-b9e8-aeb0f97f84b3,Davi Luiz da Conceição,1941-12-14,630.030.545-97,74017203,Oliveira,AC,Brasil,M,+55 (021) 4770-9546,63003054597@exemplo.com.br,2024-01-03
332f84ff-5f64-48bb-bc73-b6b1b0f29759,Levi Almeida,1987-02-15,900.960.108-02,84897135,Siqueira,PI,Brasil,M,+55 71 8146 7110,90096010802@exemplo.com.br,2024-05-17
e38bf6b3-e51d-452d-b4cc-9bdb05970106,Maysa Albuquerque,1996-02-21,559.120.624-77,79269846,da Conceição de Alves,ES,Brasil,F,+55 61 9692 4081,55912062477@exemplo.com.br,2025-08-27
3404cd39-c605-4f95-a901-dd03a7965284,Maria Fernanda Moraes,2005-05-15,674.506.907-92,21943-635,Aragão,RN,Brasil,F,(041) 2483 4838,67450690792@exemplo.com.br,2024-10-16
25f53016-1505-4bb8-93b3-78e180ff5d8c,Maria Alice Dias,1974-01-19,770.820.192-72,12613502,Sousa de Minas,RS,Brasil,M,+55 (051) 5385 0207,77082019272@exemplo.com.br,2025-02-11
d3ddcc8d-8290-4e29-b752-e1f7b220c544,Alexia Pastor,1986-10-14,948.206.983-17,58250986,Rocha do Sul,SP,Brasil,M,+55 71 9932-6692,94820698317@exemplo.com.br,2024-10-16
6e22d32e-4580-4199-9414-2c942ab1ccdc,Caio da Rosa,1986-06-22,803.802.018-08,28649833,Nunes de Minas,CE,Brasil,F,+55 84 8302 5700,80380201808@exemplo.com.br,2024-04-10
25ba7edf-83ec-4440-89f7-48706fe754f1,Nina Brito,1993-03-12,514.617.747-16,11350500,Dias,RS,Brasil,F,+55 11 3188 4259,51461774716@exemplo.com.br,2025-05-19
b67c2794-9ed7-4212-9cfe-2c59f6c1f1d0,Dr. Vitor Marques,2006-07-31,228.772.752-19,17824987,Pastor Alegre,RS,Brasil,M,31 6932-3045,22877275219@exemplo.com.br,2024-08-22
8330722f-3069-4a49-a02f-47d3f57df36f,Davi Luiz da Cunha,1951-07-11,481.539.164-16,40262923,Gomes de Minas,SP,Brasil,F,+55 (041) 0301 0552,48153916416@exemplo.com.br,2025-04-28
6ea9660d-c413-479b-9447-625426d7aca9,Rafaela Duarte,2004-09-03,015.368.656-50,54168682,Andrade,AL,Brasil,M,+55 21 6673-4102,01536865650@exemplo.com.br,2025-02-23
46e2ef12-4e7a-49ed-b6b1-9b80f1f14edc,Sara Sales,1995-04-07,080.615.212-46,53100576,Cavalcanti,BA,Brasil,F,61 7427 0161,08061521246@exemplo.com.br,2024-11-19
b679b6cf-2f75-4e52-9b38-b89366837b95,Lucas Farias,1959-08-20,595.772.998-54,44714-223,Pastor Alegre,SC,Brasil,F,21 1066-6840,59577299854@exemplo.com.br,2024-09-11
61000990-0a58-42c2-9322-8ecd66157989,Dra. Ana Carolina Moura,1975-12-12,631.402.908-02,18981313,Pinto,MT,Brasil,F,(081) 6720-7636,63140290802@exemplo.com.br,2025-08-09
66d8b2e9-da12-48b3-be73-b5c099d9c682,Henrique Mendonça,1953-09-30,155.418.178-73,31975-692,Moura,PA,Brasil,M,11 5912-3376,15541817873@exemplo.com.br,2025-04-25
6cc576d0-1b3b-4986-9fb5-c8a67d7a5b79,João Vitor Caldeira,1956-07-09,516.256.404-23,64197-115,Vieira,SP,Brasil,F,11 9450 7557,51625640423@exemplo.com.br,2025-09-06
def6dd3f-63ec-4b4f-9225-a2a254ad36dc,Isaque da Rosa,1982-02-07,357.094.208-09,21365-692,Rodrigues,SE,Brasil,M,(081) 4694-2808,35709420809@exemplo.com.br,2024-06-27
16f7b37b-8da4-40a5-b110-2ffc6fe83bb4,Sr. Henry Câmara,1986-03-10,328.943.270-75,18168-696,Machado,TO,Brasil,M,(031) 0391 9821,32894327075@exemplo.com.br,2024-08-03
29347117-a58a-407d-8cb9-80586e4ab5b8,Levi Cardoso,1996-11-18,290.465.644-70,29544-269,Fernandes,RN,Brasil,F,(011) 3289-1418,29046564470@exemplo.com.br,2025-06-23
1d2d822e-f8d0-418c-b7df-99ff8e265eba,Caroline Cirino,1984-07-08,795.515.538-35,30105-641,das Neves de Silva,ES,Brasil,F,51 1463 1656,79551553835@exemplo.com.br,2024-10-21
1e527ca4-2a65-4ca3-981e-3d6a4d123d32,Dr. Paulo Araújo,1984-11-24,219.892.271-99,80719-148,Souza do Oeste,GO,Brasil,M,71 0029-6576,21989227199@exemplo.com.br,2024-10-04
f3b01922-8336-4503-89ff-dd6c8016e6d3,Luara Câmara,1938-11-02,317.994.191-64,86398334,Cavalcanti Verde,SE,Brasil,M,0900-620-9705,31799419164@exemplo.com.br,2023-11-09
a1809b64-09e4-46a9-a4c8-689fd8888c57,Catarina Cardoso,1999-04-06,195.467.030-02,07343912,Viana de Porto,AL,Brasil,M,31 3864-6379,19546703002@exemplo.com.br,2024-06-20
af3d5836-48bb-49be-9004-c881bf03e945,Enzo Gabriel Pires,1947-08-23,967.349.120-69,91815852,Martins do Sul,ES,Brasil,M,+55 71 4707-0959,96734912069@exemplo.com.br,2024-04-20
35d72c11-547e-42a5-84c6-52ecdeb02746,Henry Gabriel Rezende,1967-12-08,612.769.290-96,60297-397,Caldeira Paulista,CE,Brasil,F,+55 (031) 2725-3668,61276929096@exemplo.com.br,2024-07-17
0ab87614-737b-49f5-a908-3200c60ba3ac,Benjamin Vargas,1966-11-24,743.068.910-19,58971-444,da Cruz de Pires,AC,Brasil,F,(031) 9558 6169,74306891019@exemplo.com.br,2024-05-06
6637e1ae-84c9-41d0-b4d4-63deeb36549f,Carolina da Mata,1968-05-27,153.270.522-06,06793794,Guerra,RN,Brasil,F,+55 61 9302-5991,15327052206@exemplo.com.br,2024-02-10
14ddc7b2-4f26-490d-8d7c-241fe6890d55,Dra. Amanda Rios,1945-08-06,434.860.732-90,97813-839,Macedo de Minas,DF,Brasil,F,+55 (031) 8245-3138,43486073290@exemplo.com.br,2024-09-12
b00c1ca7-062c-43bc-9173-828de808c9d4,Thales Fonseca,1952-03-31,778.871.746-44,62849-213,Novaes,ES,Brasil,F,+55 (071) 3848-2738,77887174644@exemplo.com.br,2024-02-11
63d31de4-989b-4f6b-9f1c-82bae1bb5cc1,Antony Vasconcelos,1963-04-30,747.731.323-89,16453-316,Dias de Lopes,RN,Brasil,F,31 4923-5516,74773132389@exemplo.com.br,2025-02-23
3cc4d0f2-f0ac-43a5-94c7-4bd3c84c9ec7,Camila Camargo,1940-08-30,663.393.746-67,07756-441,Albuquerque,RN,Brasil,M,81 0016 4579,66339374667@exemplo.com.br,2023-11-17
489349c4-cf8e-4082-bdcc-0621cc849e9c,Isabelly Martins,2000-12-20,284.952.835-69,71901399,Lima da Praia,DF,Brasil,F,+55 (081) 8482 4550,28495283569@exemplo.com.br,2025-06-24
f45120f2-eab4-4bf6-a9ec-f843266a1f4e,Lunna Camargo,1979-05-24,221.566.749-08,38110-902,Pereira Alegre,PI,Brasil,M,(041) 1196 6408,22156674908@exemplo.com.br,2024-09-20
dc76c229-dd7d-42e1-a380-8f3f273318b9,Maria Liz Lopes,1945-08-28,315.781.068-09,33810315,Cirino,AP,Brasil,F,71 4059-8856,31578106809@exemplo.com.br,2024-08-30
7179afac-32ff-4cd0-9ec6-b8268c82eb80,Dr. Eduardo Ribeiro,1961-12-26,340.114.232-99,71843-974,Vargas,AP,Brasil,M,+55 11 2991-6241,34011423299@exemplo.com.br,2025-01-14
44a42ded-bf7f-40ec-8e0c-380be65b6dca,Vinicius Rezende,1989-11-12,053.559.677-76,02249022,Gonçalves da Mata,MT,Brasil,M,+55 (081) 3643 6219,05355967776@exemplo.com.br,2024-06-03
8b9c0239-3121-4eb9-bf1e-f7bc7fbfdce9,Maria Luísa Nascimento,2001-03-09,432.288.829-49,98368-931,Casa Grande do Norte,GO,Brasil,F,+55 81 2010-3573,43228882949@exemplo.com.br,2024-12-07
f66a8b8e-d984-47be-952b-7ad76b4ea213,Arthur Miguel Gonçalves,1951-01-11,341.707.989-28,64033-804,Marques do Sul,GO,Brasil,M,+55 (031) 1068 6982,34170798928@exemplo.com.br,2025-04-30
c5786fdf-3d18-4078-9965-f6e0f39241aa,Eduardo Alves,1962-02-24,162.456.325-50,97129159,Melo,DF,Brasil,F,(011) 4966-5241,16245632550@exemplo.com.br,2024-06-11
0e4265f8-dc65-4187-b46b-f8c90d04f690,Allana Abreu,1987-02-05,511.668.445-94,22904-687,Barbosa de Pastor,ES,Brasil,F,(051) 6172 5039,51166844594@exemplo.com.br,2025-06-01
975102d4-ad28-4015-9449-36b5d08dd741,Ísis Almeida,2002-04-29,127.520.303-48,61237303,Novais dos Dourados,MT,Brasil,M,0300 864 0840,12752030348@exemplo.com.br,2024-05-21
e703fee8-418f-48a6-af64-a9a37be02e64,Dra. Maria Alice Araújo,1978-09-26,293.262.699-10,06208072,Camargo do Norte,AM,Brasil,F,71 3468 9144,29326269910@exemplo.com.br,2025-01-11
b783b9bd-fbdb-457b-b662-db303a639dec,Heloisa da Costa,1994-02-26,987.956.506-14,53771-776,Pacheco,PE,Brasil,M,84 1708 1220,98795650614@exemplo.com.br,2025-08-21
babd0d1f-70a0-4816-8714-896925ef98ea,Felipe Fogaça,1996-02-08,670.148.438-77,43292596,da Luz,SC,Brasil,F,+55 (081) 5222 4728,67014843877@exemplo.com.br,2024-04-01
5056769d-db56-4bff-96bb-75b497f1f150,Sr. Yan Brito,1994-08-16,449.928.310-34,04384988,Cavalcanti da Mata,SE,Brasil,F,0300 683 1212,44992831034@exemplo.com.br,2025-06-05
f4adaa93-eaf1-4498-ba79-05f4e0ed14f4,Sra. Maria Alice Pastor,1973-04-08,928.684.533-13,56225-775,Lima,AM,Brasil,M,(011) 5941 7028,92868453313@exemplo.com.br,2025-06-17
c976aaf4-f47b-4515-ac1c-c87677a51571,Cecília Fernandes,1966-07-01,350.956.237-52,07512663,Cassiano de Lima,MA,Brasil,M,(021) 7067 7554,35095623752@exemplo.com.br,2024-07-02
180cd2ac-fae6-46ec-870b-58bc92478032,Lunna Barros,1992-08-17,927.382.045-71,87410260,Mendonça do Amparo,GO,Brasil,M,0800-677-8502,92738204571@exemplo.com.br,2025-05-24
38fd46f6-97d6-4331-b1ef-d145e1954362,Gustavo Henrique Araújo,2004-01-06,296.382.375-20,78334-024,Fonseca,AL,Brasil,M,21 1376 2229,29638237520@exemplo.com.br,2024-01-16
6765795d-ac46-4c88-a527-a3635f9f126a,Dr. Lucca Cirino,1975-11-27,702.516.428-85,95575041,Almeida da Serra,BA,Brasil,F,(021) 7655 2866,70251642885@exemplo.com.br,2025-01-21
b97a0af2-e615-45c7-afd7-2a3909724f10,Dr. Calebe Jesus,1938-04-04,907.736.237-37,39714-452,Guerra Alegre,GO,Brasil,M,(011) 6012-4172,90773623737@exemplo.com.br,2024-12-04
47269ff7-9ecf-4e02-b001-085ffc2e6ac3,Helena Sampaio,1982-11-05,826.253.995-03,34877-297,Lima,PA,Brasil,F,(081) 7446 5119,82625399503@exemplo.com.br,2024-05-14
96460f1e-c67b-421f-89a1-607642b3e812,Cauã Aragão,1994-04-11,296.898.408-07,63753-769,Cavalcante,AL,Brasil,F,(061) 3283 5085,29689840807@exemplo.com.br,2024-06-22
4ee439b0-19c1-4551-9c1b-676936b17e2b,Sra. Sabrina da Luz,1936-01-28,854.514.897-85,07863089,Costa,PA,Brasil,F,(081) 3101-2897,85451489785@exemplo.com.br,2025-10-18
62d8a1a9-e917-4bf2-b925-f206239ec11c,Yago Casa Grande,1945-09-09,294.470.562-35,07285761,Oliveira,RS,Brasil,F,(061) 4647-1382,29447056235@exemplo.com.br,2025-01-10
43b3eb4f-a6ab-40e6-aefa-94d334eaddc8,Dra. Milena Sá,1977-10-19,491.392.924-74,68098095,Mendonça da Praia,MT,Brasil,M,11 7851-0305,49139292474@exemplo.com.br,2024-03-31
55f6ecc3-440a-4693-8f04-70509549b551,Luiz Miguel Moreira,1974-09-13,173.954.629-95,98402-752,da Mata,PR,Brasil,M,71 3667 0979,17395462995@exemplo.com.br,2024-09-12
f19f58d2-3c44-4d39-a491-32e160429027,Cauê das Neves,1949-02-25,997.247.938-65,18400-216,da Paz,MT,Brasil,F,(071) 1865-4051,99724793865@exemplo.com.br,2024-03-25
b1722822-cfdd-4bf8-9b92-5fbc21dec527,Anthony Gabriel Ribeiro,1943-08-01,924.235.431-19,78449-685,Novais da Mata,AL,Brasil,M,(061) 2772 0405,92423543119@exemplo.com.br,2025-05-13
ac177d81-89db-436c-b2e3-32ea469c0d64,Srta. Rafaela da Paz,1937-11-15,180.290.539-68,89775-775,da Mata,MS,Brasil,M,+55 (084) 3908 2554,18029053968@exemplo.com.br,2024-11-18
f637fe57-3c43-4c3d-bf21-2cc3e871d309,Luiza da Rosa,1947-04-10,708.228.065-94,94010767,Cirino,PR,Brasil,M,(071) 6606 7819,70822806594@exemplo.com.br,2024-03-01
0128cf42-4746-4ba7-ba23-8be1b7c34169,João Cavalcante,1985-05-12,304.211.886-13,17867494,da Cunha dos Dourados,TO,Brasil,F,31 5362 1426,30421188613@exemplo.com.br,2024-05-13
02c278bb-f6b9-4509-abba-484984b0cf92,Rebeca Duarte,1990-07-11,089.672.155-74,15272-528,Gonçalves,ES,Brasil,F,71 8481 3621,08967215574@exemplo.com.br,2024-07-09
